Testimonial,Ranking
Love the service,3
"We love composting our waste, and Alfred is the sweetest man",2
You guys are awesome!,3
Love it! Alfred is the best ambassador too - what a dream!,2
"Keep doing what you're doing, it is seamless and a joy to leave my bag out for Alfred!",1
Thanks Gooi fam for providing an amazing service! Composting has never been so easy :),1
"Amazing service, thank you so much GOOI!",2
It's been so helpful and has really made composting so much easier and more convenient!,1
Love you guys! Thank you :),3
Thanks so much for this!,3
Thank you! Alfred is always on time and always so kind and with a happy smile.,1
"Thank you so much for providing this service, makes me feel great not having to put food waste into the normal bin :-)",1
Brilliant service,2
Loving the service! Me or my housemate look forward to seeing Alfred for the weekly collection.,1
Love the service! Looking forward to how Gooi grows,4
Love you guys,3
